participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.signals,participant.ball,participant.ball_extra,participant.prev_verifications,participant.verification_balls,participant.verification_rounds,participant.belief_q,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.consent,Intro.1.player.is_mobile,Intro.1.player.prolific_id,Intro.1.player.welcome_button_clicks,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,belief_survey.1.player.id_in_group,belief_survey.1.player.role,belief_survey.1.player.payoff,belief_survey.1.player.test1,belief_survey.1.player.test2,belief_survey.1.player.test3,belief_survey.1.player.test4,belief_survey.1.player.test5,belief_survey.1.player.test6,belief_survey.1.player.test_correct,belief_survey.1.player.treat,belief_survey.1.player.urn,belief_survey.1.player.ball,belief_survey.1.player.verification,belief_survey.1.player.belief,belief_survey.1.player.verify_round,belief_survey.1.player.pay_round,belief_survey.1.player.sr_button_clicks,belief_survey.1.player.info_button_clicks,belief_survey.1.player.minus_button_clicks,belief_survey.1.player.plus_button_clicks,belief_survey.1.group.id_in_subsession,belief_survey.1.subsession.round_number,belief_survey.2.player.id_in_group,belief_survey.2.player.role,belief_survey.2.player.payoff,belief_survey.2.player.test1,belief_survey.2.player.test2,belief_survey.2.player.test3,belief_survey.2.player.test4,belief_survey.2.player.test5,belief_survey.2.player.test6,belief_survey.2.player.test_correct,belief_survey.2.player.treat,belief_survey.2.player.urn,belief_survey.2.player.ball,belief_survey.2.player.verification,belief_survey.2.player.belief,belief_survey.2.player.verify_round,belief_survey.2.player.pay_round,belief_survey.2.player.sr_button_clicks,belief_survey.2.player.info_button_clicks,belief_survey.2.player.minus_button_clicks,belief_survey.2.player.plus_button_clicks,belief_survey.2.group.id_in_subsession,belief_survey.2.subsession.round_number,belief_survey.3.player.id_in_group,belief_survey.3.player.role,belief_survey.3.player.payoff,belief_survey.3.player.test1,belief_survey.3.player.test2,belief_survey.3.player.test3,belief_survey.3.player.test4,belief_survey.3.player.test5,belief_survey.3.player.test6,belief_survey.3.player.test_correct,belief_survey.3.player.treat,belief_survey.3.player.urn,belief_survey.3.player.ball,belief_survey.3.player.verification,belief_survey.3.player.belief,belief_survey.3.player.verify_round,belief_survey.3.player.pay_round,belief_survey.3.player.sr_button_clicks,belief_survey.3.player.info_button_clicks,belief_survey.3.player.minus_button_clicks,belief_survey.3.player.plus_button_clicks,belief_survey.3.group.id_in_subsession,belief_survey.3.subsession.round_number,belief_survey.4.player.id_in_group,belief_survey.4.player.role,belief_survey.4.player.payoff,belief_survey.4.player.test1,belief_survey.4.player.test2,belief_survey.4.player.test3,belief_survey.4.player.test4,belief_survey.4.player.test5,belief_survey.4.player.test6,belief_survey.4.player.test_correct,belief_survey.4.player.treat,belief_survey.4.player.urn,belief_survey.4.player.ball,belief_survey.4.player.verification,belief_survey.4.player.belief,belief_survey.4.player.verify_round,belief_survey.4.player.pay_round,belief_survey.4.player.sr_button_clicks,belief_survey.4.player.info_button_clicks,belief_survey.4.player.minus_button_clicks,belief_survey.4.player.plus_button_clicks,belief_survey.4.group.id_in_subsession,belief_survey.4.subsession.round_number,belief_survey.5.player.id_in_group,belief_survey.5.player.role,belief_survey.5.player.payoff,belief_survey.5.player.test1,belief_survey.5.player.test2,belief_survey.5.player.test3,belief_survey.5.player.test4,belief_survey.5.player.test5,belief_survey.5.player.test6,belief_survey.5.player.test_correct,belief_survey.5.player.treat,belief_survey.5.player.urn,belief_survey.5.player.ball,belief_survey.5.player.verification,belief_survey.5.player.belief,belief_survey.5.player.verify_round,belief_survey.5.player.pay_round,belief_survey.5.player.sr_button_clicks,belief_survey.5.player.info_button_clicks,belief_survey.5.player.minus_button_clicks,belief_survey.5.player.plus_button_clicks,belief_survey.5.group.id_in_subsession,belief_survey.5.subsession.round_number,belief_survey.6.player.id_in_group,belief_survey.6.player.role,belief_survey.6.player.payoff,belief_survey.6.player.test1,belief_survey.6.player.test2,belief_survey.6.player.test3,belief_survey.6.player.test4,belief_survey.6.player.test5,belief_survey.6.player.test6,belief_survey.6.player.test_correct,belief_survey.6.player.treat,belief_survey.6.player.urn,belief_survey.6.player.ball,belief_survey.6.player.verification,belief_survey.6.player.belief,belief_survey.6.player.verify_round,belief_survey.6.player.pay_round,belief_survey.6.player.sr_button_clicks,belief_survey.6.player.info_button_clicks,belief_survey.6.player.minus_button_clicks,belief_survey.6.player.plus_button_clicks,belief_survey.6.group.id_in_subsession,belief_survey.6.subsession.round_number,belief_survey.7.player.id_in_group,belief_survey.7.player.role,belief_survey.7.player.payoff,belief_survey.7.player.test1,belief_survey.7.player.test2,belief_survey.7.player.test3,belief_survey.7.player.test4,belief_survey.7.player.test5,belief_survey.7.player.test6,belief_survey.7.player.test_correct,belief_survey.7.player.treat,belief_survey.7.player.urn,belief_survey.7.player.ball,belief_survey.7.player.verification,belief_survey.7.player.belief,belief_survey.7.player.verify_round,belief_survey.7.player.pay_round,belief_survey.7.player.sr_button_clicks,belief_survey.7.player.info_button_clicks,belief_survey.7.player.minus_button_clicks,belief_survey.7.player.plus_button_clicks,belief_survey.7.group.id_in_subsession,belief_survey.7.subsession.round_number,belief_survey.8.player.id_in_group,belief_survey.8.player.role,belief_survey.8.player.payoff,belief_survey.8.player.test1,belief_survey.8.player.test2,belief_survey.8.player.test3,belief_survey.8.player.test4,belief_survey.8.player.test5,belief_survey.8.player.test6,belief_survey.8.player.test_correct,belief_survey.8.player.treat,belief_survey.8.player.urn,belief_survey.8.player.ball,belief_survey.8.player.verification,belief_survey.8.player.belief,belief_survey.8.player.verify_round,belief_survey.8.player.pay_round,belief_survey.8.player.sr_button_clicks,belief_survey.8.player.info_button_clicks,belief_survey.8.player.minus_button_clicks,belief_survey.8.player.plus_button_clicks,belief_survey.8.group.id_in_subsession,belief_survey.8.subsession.round_number,belief_survey.9.player.id_in_group,belief_survey.9.player.role,belief_survey.9.player.payoff,belief_survey.9.player.test1,belief_survey.9.player.test2,belief_survey.9.player.test3,belief_survey.9.player.test4,belief_survey.9.player.test5,belief_survey.9.player.test6,belief_survey.9.player.test_correct,belief_survey.9.player.treat,belief_survey.9.player.urn,belief_survey.9.player.ball,belief_survey.9.player.verification,belief_survey.9.player.belief,belief_survey.9.player.verify_round,belief_survey.9.player.pay_round,belief_survey.9.player.sr_button_clicks,belief_survey.9.player.info_button_clicks,belief_survey.9.player.minus_button_clicks,belief_survey.9.player.plus_button_clicks,belief_survey.9.group.id_in_subsession,belief_survey.9.subsession.round_number,belief_survey.10.player.id_in_group,belief_survey.10.player.role,belief_survey.10.player.payoff,belief_survey.10.player.test1,belief_survey.10.player.test2,belief_survey.10.player.test3,belief_survey.10.player.test4,belief_survey.10.player.test5,belief_survey.10.player.test6,belief_survey.10.player.test_correct,belief_survey.10.player.treat,belief_survey.10.player.urn,belief_survey.10.player.ball,belief_survey.10.player.verification,belief_survey.10.player.belief,belief_survey.10.player.verify_round,belief_survey.10.player.pay_round,belief_survey.10.player.sr_button_clicks,belief_survey.10.player.info_button_clicks,belief_survey.10.player.minus_button_clicks,belief_survey.10.player.plus_button_clicks,belief_survey.10.group.id_in_subsession,belief_survey.10.subsession.round_number,belief_survey.11.player.id_in_group,belief_survey.11.player.role,belief_survey.11.player.payoff,belief_survey.11.player.test1,belief_survey.11.player.test2,belief_survey.11.player.test3,belief_survey.11.player.test4,belief_survey.11.player.test5,belief_survey.11.player.test6,belief_survey.11.player.test_correct,belief_survey.11.player.treat,belief_survey.11.player.urn,belief_survey.11.player.ball,belief_survey.11.player.verification,belief_survey.11.player.belief,belief_survey.11.player.verify_round,belief_survey.11.player.pay_round,belief_survey.11.player.sr_button_clicks,belief_survey.11.player.info_button_clicks,belief_survey.11.player.minus_button_clicks,belief_survey.11.player.plus_button_clicks,belief_survey.11.group.id_in_subsession,belief_survey.11.subsession.round_number,belief_survey.12.player.id_in_group,belief_survey.12.player.role,belief_survey.12.player.payoff,belief_survey.12.player.test1,belief_survey.12.player.test2,belief_survey.12.player.test3,belief_survey.12.player.test4,belief_survey.12.player.test5,belief_survey.12.player.test6,belief_survey.12.player.test_correct,belief_survey.12.player.treat,belief_survey.12.player.urn,belief_survey.12.player.ball,belief_survey.12.player.verification,belief_survey.12.player.belief,belief_survey.12.player.verify_round,belief_survey.12.player.pay_round,belief_survey.12.player.sr_button_clicks,belief_survey.12.player.info_button_clicks,belief_survey.12.player.minus_button_clicks,belief_survey.12.player.plus_button_clicks,belief_survey.12.group.id_in_subsession,belief_survey.12.subsession.round_number,questionnaire.1.player.id_in_group,questionnaire.1.player.role,questionnaire.1.player.payoff,questionnaire.1.player.open_feedback,questionnaire.1.player.belief_strategy,questionnaire.1.player.belief_optimal,questionnaire.1.player.belief_fake_blue,questionnaire.1.player.belief_fake_red,questionnaire.1.player.crt1,questionnaire.1.player.crt2,questionnaire.1.player.crt3,questionnaire.1.player.crt4,questionnaire.1.player.age,questionnaire.1.player.gender,questionnaire.1.player.edu,questionnaire.1.player.occ,questionnaire.1.player.country,questionnaire.1.player.prob_fam,questionnaire.1.group.id_in_subsession,questionnaire.1.subsession.round_number
1,fs5ikujx,5f6a0acf7ab36304dc36bd8d,0,3,56,Intro,Consent,2022-01-31 13:13:11.655292,1,,,0.0,"[['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['red', 'fake', 'img/red_ball_u.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['red', 'fake', 'img/red_ball_u.png']]","[0, 0, 0, 0, 0, 1, 2, 3, 3]","[5, 6, 7]","[6, 8, 10]",,jo496rl6,Main experiment,,,,0,belief_survey,1.0,2.5,1,,0.0,,0,,0,1,1,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,1,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,2,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,3,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,4,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,5,1,,0.0,,,,,,,,3,0,,,,1,1,,,,,1,6,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,7,1,,0.0,,,,,,,,3,0,,,,1,1,,,,,1,8,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,9,1,,0.0,,,,,,,,3,0,,,,1,1,,,,,1,10,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,11,1,,0.0,,,,,,,,3,0,,,,0,1,,,,,1,12,1,,0.0,,,,,,,,,,,,,,,,1,1
2,sggrqgiu,609581a172e9cebf086f36b9,0,56,56,questionnaire,FinalPage,2022-01-31 13:14:27.955980,1,,,2.93,"[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'true', 'img/blue_ball_i.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['blue', 'true', 'img/blue_ball_i.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['red', 'fake', 'img/red_ball_u.png']]","[0, 0, 0, 0, 0, 1, 2, 3, 3]","[5, 6, 7]","[6, 8, 10]","[9, 'red', 85, 10, 'uninformative', 85]",jo496rl6,Main experiment,,,,0,belief_survey,1.0,2.5,2,,0.0,1,0,,0,1,1,2,,0.0,1,2,3,3,3,1,6,2,0,blue,,15,0,3,0,0,0,0,1,1,2,,0.0,,,,,,,,2,0,blue,,15,0,3,,0,0,0,1,2,2,,2.93,,,,,,,,2,0,blue,,15,0,3,,0,0,0,1,3,2,,0.0,,,,,,,,2,0,blue,,20,0,3,,0,0,0,1,4,2,,0.0,,,,,,,,2,0,blue,,18,0,3,,0,0,0,1,5,2,,0.0,,,,,,,,2,0,blue,true,25,1,3,,0,0,0,1,6,2,,0.0,,,,,,,,2,0,blue,,17,0,3,,0,0,0,1,7,2,,0.0,,,,,,,,2,0,blue,fake,15,1,3,,0,0,0,1,8,2,,0.0,,,,,,,,2,0,red,,85,0,3,,0,0,0,1,9,2,,0.0,,,,,,,,2,0,red,fake,85,1,3,,0,0,0,1,10,2,,0.0,,,,,,,,2,0,blue,,15,0,3,,0,0,0,1,11,2,,0.0,,,,,,,,2,0,blue,,15,0,3,,0,0,0,1,12,2,,0.0,Mainly because it was a red ball and used intuiton.,3,4,70,30,1,3,3,1,28,2,3,4,PT,3,1,1
3,zcp3xf5i,6148b0a10180b9144bdb6bd7,0,56,56,questionnaire,FinalPage,2022-01-31 13:14:29.265638,1,,,1.92,"[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'true', 'img/blue_ball_i.png'], ['blue', '', 'img/blue_ball_q.png']]","[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['red', 'fake', 'img/red_ball_u.png'], ['red', 'fake', 'img/red_ball_u.png'], ['blue', 'true', 'img/blue_ball_i.png']]","[0, 0, 0, 0, 0, 0, 1, 2, 3]","[6, 7, 8]","[7, 9, 11]","[10, 'blue', 40, 11, 'informative', 40]",jo496rl6,Main experiment,,,,0,belief_survey,1.0,2.5,3,,0.0,1,0,,1,1,1,3,,0.0,1,2,3,2,3,1,5,3,1,blue,,50,0,10,0,0,1,0,1,1,3,,0.0,,,,,,,,3,1,red,,50,0,10,,0,1,1,1,2,3,,0.0,,,,,,,,3,1,blue,,50,0,10,,1,1,1,1,3,3,,0.0,,,,,,,,3,1,red,,50,0,10,,0,1,1,1,4,3,,0.0,,,,,,,,3,1,blue,,45,0,10,,0,1,6,1,5,3,,0.0,,,,,,,,3,1,red,,50,0,10,,0,0,0,1,6,3,,0.0,,,,,,,,3,1,red,fake,45,1,10,,0,0,1,1,7,3,,0.0,,,,,,,,3,1,red,,50,0,10,,0,1,1,1,8,3,,0.0,,,,,,,,3,1,red,fake,40,1,10,,0,1,0,1,9,3,,1.92,,,,,,,,3,1,blue,,40,0,10,,0,0,2,1,10,3,,0.0,,,,,,,,3,1,blue,true,40,1,10,,0,0,2,1,11,3,,0.0,,,,,,,,3,1,blue,,40,0,10,,0,0,3,1,12,3,,0.0,Since 2 red uninformative balls were drawn and 1 blue informative I thought that maybe there is a higher chance the urn is blue but still that blue informative ball which was drawn can be the only blue informative in the box so I decided to stick the 60 to 40 chance of having blue or red urn respectively ,3,7,30,30,2,2,3,1,27,1,4,1,IT,3,1,1
4,ooo4rp2e,60ad13199b3cffb1ac25fe95,0,56,56,questionnaire,FinalPage,2022-01-31 13:21:25.053465,1,,,2.88,"[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'true', 'img/blue_ball_i.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['blue', 'fake', 'img/blue_ball_u.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['blue', 'true', 'img/blue_ball_i.png']]","[0, 0, 1, 2, 3, 3, 3, 3, 3]","[2, 3, 4]","[3, 5, 7]","[6, 'blue', 4, 7, 'informative', 2]",jo496rl6,Main experiment,,,,0,belief_survey,1.0,2.5,4,,0.0,1,0,,2,1,1,4,,2.88,1,2,3,2,3,1,5,1,0,blue,,20,0,1,3,2,0,0,1,1,4,,0.0,,,,,,,,1,0,blue,,10,0,1,,0,0,0,1,2,4,,0.0,,,,,,,,1,0,blue,fake,15,1,1,,0,0,0,1,3,4,,0.0,,,,,,,,1,0,blue,,5,0,1,,0,0,0,1,4,4,,0.0,,,,,,,,1,0,blue,fake,10,1,1,,0,0,0,1,5,4,,0.0,,,,,,,,1,0,blue,,4,0,1,,0,0,0,1,6,4,,0.0,,,,,,,,1,0,blue,true,2,1,1,,0,0,0,1,7,4,,0.0,,,,,,,,1,0,red,,8,0,1,,0,0,0,1,8,4,,0.0,,,,,,,,1,0,red,,6,0,1,,0,0,0,1,9,4,,0.0,,,,,,,,1,0,blue,,2,0,1,,0,0,0,1,10,4,,0.0,,,,,,,,1,0,blue,,0,0,1,,0,0,0,1,11,4,,0.0,,,,,,,,1,0,blue,,0,0,1,,0,0,0,1,12,4,,0.0,"I thought that the probability of having selected the only informative blue ball in a red box was very low, so, also based on the previous balls selected, I assumed that the blue ball that was selected was in fact from a blue urn. For these reasons, the probability of the urn being red was even lower than previous stated.",2,4,50,50,2,2,3,4,24,2,4,2,PT,3,1,1
5,hp78vsfo,5f340d1b1f6b9629f6cd3a77,0,56,56,questionnaire,FinalPage,2022-01-31 13:21:26.178567,1,,,2.25,"[['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['blue', 'fake', 'img/blue_ball_u.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['red', 'fake', 'img/red_ball_u.png']]","[0, 0, 0, 0, 1, 2, 3, 3, 3]","[4, 5, 6]","[5, 7, 9]","[8, 'red', 75, 9, 'uninformative', 50]",jo496rl6,Main experiment,,,,0,belief_survey,1.0,2.5,5,,0.0,1,0,,0,1,1,5,,0.0,1,2,3,2,3,1,5,2,0,red,,75,0,11,0,4,0,0,1,1,5,,0.0,,,,,,,,2,0,red,,75,0,11,,0,0,0,1,2,5,,0.0,,,,,,,,2,0,blue,,50,0,11,,2,0,0,1,3,5,,0.0,,,,,,,,2,0,blue,,50,0,11,,0,0,0,1,4,5,,0.0,,,,,,,,2,0,blue,fake,75,1,11,,0,0,0,1,5,5,,0.0,,,,,,,,2,0,blue,,50,0,11,,0,0,0,1,6,5,,0.0,,,,,,,,2,0,blue,fake,75,1,11,,0,0,0,1,7,5,,0.0,,,,,,,,2,0,red,,75,0,11,,0,0,0,1,8,5,,0.0,,,,,,,,2,0,red,fake,50,1,11,,0,0,0,1,9,5,,0.0,,,,,,,,2,0,blue,,50,0,11,,0,0,0,1,10,5,,2.25,,,,,,,,2,0,red,,50,0,11,,0,0,0,1,11,5,,0.0,,,,,,,,2,0,blue,,50,0,11,,0,0,0,1,12,5,,0.0,I don't know how many blue balls or red balls were informative. I just guessed based on how many red/blue balls i've seen,2,6,16,16,2,2,3,4,23,2,3,1,ES,3,1,1
6,8fyi1754,5c4214996ca3080001d3b4c1,0,56,56,questionnaire,FinalPage,2022-01-31 13:21:28.213235,1,,,1.92,"[['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png']]","[['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', '', 'img/red_ball_q.png']]","[['red', 'fake', 'img/red_ball_u.png'], ['red', 'fake', 'img/red_ball_u.png'], ['red', 'fake', 'img/red_ball_u.png']]","[0, 0, 0, 0, 0, 1, 2, 3, 3]","[5, 6, 7]","[6, 8, 10]","[9, 'red', 10, 10, 'uninformative', 5]",jo496rl6,Main experiment,,,,0,belief_survey,1.0,2.5,6,,0.0,1,0,,1,1,1,6,,0.0,1,2,3,2,3,1,5,3,1,red,,60,0,3,1,0,0,0,1,1,6,,0.0,,,,,,,,3,1,blue,,50,0,3,,1,0,0,1,2,6,,1.92,,,,,,,,3,1,blue,,40,0,3,,0,0,0,1,3,6,,0.0,,,,,,,,3,1,blue,,30,0,3,,0,0,0,1,4,6,,0.0,,,,,,,,3,1,red,,40,0,3,,0,0,0,1,5,6,,0.0,,,,,,,,3,1,red,fake,20,1,3,,0,0,0,1,6,6,,0.0,,,,,,,,3,1,red,,40,0,3,,0,0,0,1,7,6,,0.0,,,,,,,,3,1,red,fake,10,1,3,,0,0,0,1,8,6,,0.0,,,,,,,,3,1,red,,10,0,3,,0,0,0,1,9,6,,0.0,,,,,,,,3,1,red,fake,5,1,3,,0,0,0,1,10,6,,0.0,,,,,,,,3,1,red,,10,0,3,,0,0,0,1,11,6,,0.0,,,,,,,,3,1,red,,10,0,3,,0,0,0,1,12,6,,0.0,"I can't logically explain it (it doesn't feel like a logical decisionto me as uninformative balls should not change the probability of the urn being red), so knowing that the previous urn was uninformative should have resulted of me reporting the same possibility); I just listened to my gut in this case.",3,6,85,15,1,2,3,1,32,1,4,4,HU,2,1,1
7,q3cbyi7h,615ab919753caa1ce9908362,0,56,56,questionnaire,FinalPage,2022-01-31 13:21:29.199656,1,,,2.25,"[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'true', 'img/blue_ball_i.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png']]","[['blue', 'true', 'img/blue_ball_i.png'], ['blue', 'fake', 'img/blue_ball_u.png'], ['red', 'fake', 'img/red_ball_u.png']]","[0, 0, 0, 0, 0, 1, 2, 3, 3]","[5, 6, 7]","[6, 8, 10]","[9, 'red', 70, 10, 'uninformative', 50]",jo496rl6,Main experiment,,,,0,belief_survey,1.0,2.5,7,,0.0,1,0,,0,1,1,7,,0.0,1,2,3,3,3,1,6,3,0,blue,,0,0,10,0,0,0,0,1,1,7,,0.0,,,,,,,,3,0,blue,,1,0,10,,0,0,0,1,2,7,,0.0,,,,,,,,3,0,blue,,50,0,10,,0,0,0,1,3,7,,0.0,,,,,,,,3,0,blue,,55,0,10,,0,0,0,1,4,7,,0.0,,,,,,,,3,0,blue,,80,0,10,,0,0,0,1,5,7,,0.0,,,,,,,,3,0,blue,true,1,1,10,,0,0,0,1,6,7,,0.0,,,,,,,,3,0,blue,,50,0,10,,0,0,0,1,7,7,,0.0,,,,,,,,3,0,blue,fake,50,1,10,,0,0,0,1,8,7,,0.0,,,,,,,,3,0,red,,70,0,10,,0,0,0,1,9,7,,2.25,,,,,,,,3,0,red,fake,50,1,10,,0,0,0,1,10,7,,0.0,,,,,,,,3,0,blue,,40,0,10,,0,0,0,1,11,7,,0.0,,,,,,,,3,0,blue,,20,0,10,,0,0,0,1,12,7,,0.0,"red ball has high chances of being selected because the red urn has majority red balls, i reported 50% because in the uninformative box there is half red and half blue",1,4,50,50,2,4,1,1,31,1,3,4,ZA,3,1,1
